filename,name,quantity,weight,height,length,width
02280.jpg,"2-Pack energy smart LED Globe G25 Light Bulb; Rattan Ball LED Decorative String Lights w/ IP44 UL-listed Power Adapter, Plug-and-Play 29ft Length 40 Balls Warm White Light Color for Christmas, Holiday, Party, Event Decorative Lighting; Amcrest ProHD 1080P WiFi Wireless IP Security Camera - 1080P (1920TVL), IP2M-841 (White)",5,1.279999999,4.759999995,8.839999991,6.719999993
118688.jpg,"New Age Abalone Shell or Crystal Ball Stand Tripod; RPM Deluxe Tippmann Pro Carbine Oring Kit for ProCarbine, ProLite, ProAm, and 68 - Most Commonly Needed OEM O-Rings X 2 and 2 Bonus FA-18s; Evutec Karbon SI Lorica 0.06""/1.5mm Kevlar Fiber Outer and TPU Inner 5x Stronger Military Drop Test Approved Carrying Case for Samsung Galaxy Note 5 + TJS® Tempered Glass Screen Protector - Red/Orange; (2 Pack) Asea Renu 28 - Skin Revitalizing Gel - Anti Wrinkle Serum - Moisturizing Gel for Face - Dark Spot Corrector - Face Moisturizer",5,0.05399999997,1.499999999,5.659999996,2.519999998
101153.jpg,"(Pack of 12) Mrs. Wages Lite Home Jell Fruit Pectin, 1.75-Ounce Pouches; We R Memory Keepers Cakes and Candles Patterned Paper Pad, 6 by 6-Inch; Leather Hot Handle Holder (Cast Iron Panhandle Potholder) Double Layered, Double Stitched and Handmade by Hide & Drink :: Scarlet Red",5,0.8188184005,1.627999998,9.139999991,2.939999997
11156.jpg,"(Pack of 12) FOCO Pure Coconut Water with Pomegranate, 16.9Ounce; (Pack of 8) Comstock Premium Fruit Pie Filling & Topping, Raspberry, 21 Ounce; Blackout, Room Darkening Curtains Window Panel Drapes - (Beige Color) 2 Panel Set, 52 inch wide by 84 inch long each panel- By Utopia Bedding; Baby Alive Play 'n Style Christina Doll (Blonde)",5,7.52,4.499999995,13.97999999,8.859999991
110742.jpg,"Disney Junior's ""Sofia the First"" 6 Piece Ornament Set - (6) PVC Ornaments Included - Limited Availability",1,0.3499999997,3.099999997,4.199999996,4.099999996
03868.jpg,(Pack of 3) Mead #75212 80CT #6 White Envelope,1,1.19998775,3.999999996,7.999999992,6.999999993
07128.jpg,"Puritan's Pride Q-SORB CO Q-10 600 mg-60 Rapid Release Softgels; Baby Nasal Aspirator: SNOT~Free® Electric Baby Shower Gift - Designed To Clear Thicker Mucus & Congestion - Dual Power Settings With Low Noise - Aids Better Breathing, Feeding & Sleep In Infant!!",5,0.4716416112,1.803149604,5.536692908,2.904566926
1015.jpg,"Smart TV Solutions The Original German Shammy, 3 pack (20""x27"" each); Rubies Star Wars Rebels Inquisitor Helmet (2-Piece); ProCase 13 - 13.5 Inch Sleeve Cover Protective Bag for Surface Book, Macbook Air/ Macbook Pro Sleeve Ultrabook Notebook Carrying Case Handbag for 13"" Macbook Air, MacBook Pro (Retina) (Dark Grey)",5,0.454,3.38,14.1,7
101850.jpg,Set of 2 Soft Silicone Bib with Pocket - Zemog Baby - Easy wipes clean. Great food catcher for babies and toddlers (Blue orange),5,0.1499999999,0.999999999,8.499999991,5.999999994
119099.jpg,"VR BOX 2.0 Virtual Reality Glasses,Maxshop 3D VR Virtual Reality Headset 3D Glasses Adjust Cardboard VR BOX For 3.5~6.0"" Smartphones iPhone 6/6 plus Samsung Galaxy IOS Android Cellphones",1,1.299999999,5.299999995,7.999999992,5.999999994
10747.jpg,Pure Encapsulations - Ascorbyl Palmitate - Hypoallergenic Fat-Soluble Vitamin C Supplement - 180 Capsules,1,0.55,3.699999996,4.199999996,3.799999996
119563.jpg,Make: Electronics: Learning Through Discovery; Creative Converting Texas Longhorns Luncheon Napkins (20 Count); Onkyo DP-X1 Digital Audio Player,5,1.027842257,1.174960629,7.865511803,6.864094481
116696.jpg,"Crayola Ultimate Crayon Case, 152-Crayons",1,2.449999998,4.799999995,7.199999993,6.999999993
07981.jpg,Poweradd USB 3.0 PCI-E Express Card with 4 USB 3.0 Ports and 5V 4-Pin Power Connector for Desktops [VL805 Chipset],5,0.01999999998,3.499999996,4.999999995,4.999999995
100312.jpg,Red Lion G3RS RS232/485 Option Card for G3 Operator Interface Terminals,1,0.5,3.499999996,6.799999993,6.099999994
09136.jpg,"Christian Dior Gentle Foaming Cleanser (Dry/Sensitive Skin) for Unisex, 4.5 Ounce; (2 Pack) Post-it 100 Golf Sticky Notes; iPhone 6 Case, DECO FAIRY® Protective Case Bumper[Scratch-Resistant] [Perfect Fit] Ultra Slim Translucent Silicone Clear Case Gel Cover for Apple iPhone 6 (banana overload black); Osaka Jar, Self-Sealing Airtight Storage Jar 13.5oz. ""Shitenno-ji"" (White); Evocel® Galaxy S7 Active [New Generation] Rugged Holster Dual Layer Case [Kickstand][Belt Swivel Clip] For Samsung Galaxy S7 Active SM-G891 (2016 Release), Blue",5,0.4044092,1.879999998,5.899999994,3.599999996
119133.jpg,"Centrum Specialist Heart, 60 Count; Majestic Pure Anti Aging and Skin Firming Eye Gel for Dark Circle, Wrinkles, Eye Puffiness, Loss of Tone and Resilience, 1.7 fl. oz.",5,0.3899999999,2.299999998,4.359999996,2.419999998
105405.jpg,"PCA Skin Blemish Control Bar (Phaze 32), 3.4 Ounce; 2 Pack SMYLLS Microwave Baked Potato Bag- (Red)",5,0.63,2.159999998,3.679999996,3.319999997
09423.jpg,"Extech TL809 Electronic Test Lead Kit; ZORBZ Self-Sealing Water Balloons 100 Count by Zorbz; Frog Rattle by Svan - Made from All Natural Wood - Perfect for Baby Shower Gift, Your Baby Nursery!",5,0.2399999999,1.539999998,8.419999991,6.419999993
01013.jpg,Contigo Astor 2-pack Vacuum-Insulated Autoseal Easy Clean Lid Travel Tumblers Stainless / Berry.,1,1.849999998,3.399999997,9.199999991,8.899999991
11910.jpg,"Inglow CGT55600CU45 6-Inch Tall Flameless Rustic Pillar Pomegranate Scented Candle with 5-Hour Timer, Currant; Tola-Edison Bulb Christmas Tree Filament 40w E27,Dimmable",5,0.51,2.859999997,5.739999994,2.979999997
101915.jpg,"Hoover Multi-FLOORPLUS 2X Concentrated 32 Oz Hard Floor Cleaner Solution - AH30425; Crescent CX6PT20 X6 Pass-Through Ratchet and Sockets, 20-Piece",5,2.39,2.339999998,10.95999999,5.019999995
119076.jpg,No items,0,0,0,0,0
105055.jpg,"Rico Select Jazz Soprano Sax Reeds, Filed, Strength 4 Strength Hard, 10-pack; Fisher-Price Thomas the Train Wooden Railway Bill and Ben; Pack of 15 JACKYLED GU24 to E26 / E27 Adapter, , Maximum Wattage 1000W, Heat Resistant Up to 200℃, Fire Resistant, Converts your Pin Base Fixture (GU24) to Standard Screw-in Bulb Socket (E26/E27); BLU Studio Energy 2 Case, IVSO® BLU Studio Energy 2 -Ultra-Thin- Gold Sand Window High Quality Case for BLU Studio Energy 2 Smartphone (Gold)",5,0.4199999999,1.059999999,6.079999994,3.319999997
113181.jpg,"Pink Bobble Claw Crab Coin Bank; Creative Teaching Press 6-Inch Designer Cut-Outs, Butterflies (6486); 4 fl Oz - Tamanu Oil . 100% Pure, Natural, Undiluted Cold Pressed For Skin, Hair, Lips and Nail Care; Klein Tools 69417 Magnetic Hanger",5,0.2999999999,1.579999998,6.499999993,4.879999995
04641.jpg,"Delta Faucet RP1001 Soap/Lotion Dispenser, Chrome; Whispers",5,0.23,1.439999999,13.15999999,9.83999999
106229.jpg,No items,0,0,0,0,0
104214.jpg,No items,0,0,0,0,0
08232.jpg,"LeapFrog LeapReader Learn to Read, Volume 3 (works with Tag)",1,1.95,2.299999998,9.39999999,6.799999993
111915.jpg,"ORGANYC Hypoallergenic 100% Organic Cotton Panty Liners, 24-count Box",1,0.1999979585,2.999999997,3.999999996,3.999999996
109426.jpg,3 Pairs Copper Miracle Compression Socks S/M,1,0.4499999996,1.199999999,7.899999992,7.099999993
105956.jpg,"Harrisville Designs a-Lotta Loops - Makes 8 Potholders; InterDesign Linus Refrigerator and Freezer Storage Organizer Bins for Kitchen, Clear; 2 Pack Tru-Nut Powdered Peanut Butter Original + Chocolate",5,0.8810944076,3.16141732,7.865196842,5.935590545
104644.jpg,"PrescribedSolutions Stop the Clock - Triple Action Anti-aging Day Cream SPF 50; Loops for Apple Watch (38mm/42mm), Swarovski® Crystals, White, Soft Touch Silicone - Allure Collection; S5 Case,Samsung galaxy S5 Camo Case Defender Shockproof Drop proof High Impact Armor Plastic and Leather TPU Hybrid Rugged Camouflage Cover Case for for Samsung Galaxy S5 SV - Green",5,0.2199999999,0.8999999991,6.939999993,2.559999997
07597.jpg,"Clear Packing List Enclosed Envelope Plain Face Back Load 2.0 Mil Thick - 7"" X 10"" 1000 / Case; TiVo Mini with IR/RF Remote - With No Monthly Service Fees - Extends Your TiVo DVR",5,5.39,3.539999996,9.57999999,8.539999991
00252.jpg,"Pack of 945 Avery Removable Round Labels, 1-Inch Diameter, White, (6450); Monster High Performance HDMI Kit",5,1.649999999,2.199999998,12.51999999,10.69999999
1150.jpg,"EcoEars Dog Ear Cleaner. Infection Formula. 8 oz. Itch, head shaking & smell gone in 2-3 Days. Natural 1-Step Ear Cleaner for Dogs with Mites, Fungus, Yeast & Bacteria. Beats Drops, Powder & Pharmaceutical Medication. 100% Guaranteed.; Yuban Dark Roast Ground Coffee, 11 Ounce; KIND Nuts & Spices Chocolate Bar, Dark Chocolate Mocha Almond, 1.4 Ounce, 12 Count",5,0.9938304266,1.94,6.68,3.16
03887.jpg,"Bissell 28806 Perfect Sweep Turbo, Grey",1,5.7,5.299999995,14.79999998,13.49999999
11443.jpg,Belkin AC1200 Dual Band Wireless AC Router + Fast Ethernet (Latest Generation),1,1.6,3.199999997,11.89999999,9.59999999
103355.jpg,"Wesbar 287512 Submersible LED Trailer Light Kit - Under 80"" Wide Trailer",1,2.7,4.199999996,11.49999999,6.899999993
06851.jpg,"Glass Top Black Cufflinks Jewelry Showcase Storage Organizer Display Case Box; Starbucks Vanilla Coffee Keurig K-Cups, 32 Count (0.35 oz each); Toland Home Garden Snowman Owls 12.5 x 18-Inch Decorative USA-Produced Garden Flag",5,1.399999999,3.739999996,11.87999999,7.739999992
00086.jpg,3-Blade Vegetable Spiralizer - Includes FREE Spiralizer Recipes Booklet NOT eBook - Precision Kitchenware,1,2.799999998,6.299999994,12.39999999,9.199999991
110083.jpg,"Shell Case & Belt Clip Holster Combo (Extended Battery Design) for HTC Rezound (Black); Airfix 1:72 Willys British Airborne Jeep Kit (); 11 ounce UNT with black handle Coffee Mug - Custom Coffee / Tea Cups - Dishwasher and Microwave Safe; ZILU 35w 6-Port USB Charging Hub Multi-Port USB Charger Desktop Hub for iPhone 6s / 6 / 6 Plus, iPad Air 2 / mini 3, Galaxy S6 / Edge / Plus, Note 5 and More (Black)",5,0.6934576062,2.982204721,6.43826771,4.507874011
115281.jpg,"Women's NFL Vintage Look Long Sleeve T-Shirt (Cleveland Browns, Medium)",1,0.2,0.5,8,6
02541.jpg,"The Chemistry of Calm: A Powerful, Drug-Free Plan to Quiet Your Fears and Overcome Your Anxiety; Performers 1st Choice Nylon German Martingale Rein Set",5,0.69,1.259999999,11.21999999,5.939999994
106157.jpg,Convoy 3.5mm Jack Gaming Headset Game Headphone Headsets with Microphone LED Light for PS 4 Laptop Tablet All Mobile Phones with Noise Cancelling & Volume Control(Black+Red),1,1.149999999,3.799999996,9.39999999,8.799999991
11697.jpg,"Soft Eating Black Licorice 4-Flavor Variety: One 7 oz Box of Panda All Natural Soft Licorice, One 10 oz Bag of Kookaburra Old Fashioned Black Liquorice, One 7 oz Bag of RJ's Soft Eating Licorice, and One 7 oz Bag of Darrell Lea Original Soft Eating Licorice in a Gift Box",1,2.25,3.599999996,8.199999992,5.799999994
118149.jpg,"DEWALT DW089K Self-Leveling 3-Beam Line Laser; Cotton Bath Towel Pool Towel White - Easy Care, 100 % Ringspun Combed Cotton for Maximum Softness and Absorbency - (30"" x 56"") – by Utopia Towel; Artcraft Lighting AC8391BK Fremont Outdoor Wall Pocket Sconce, Black",5,2.94,3.759999996,13.91999999,10.15999999
103705.jpg,"Air-O-Swiss AOS 7146 Travel Ultrasonic Humidifier - Cool Mist; AmazonBasics Adjustable Tablet Stand; Eggsnow USB Borescope Endoscope Inspection Camera - 15M/49ft, Len Diameter 7mm, 0.3 Megapixels, 6 LED, Waterproof IP67 (Lens 7mm-15M)",5,0.5232276007,2.519999997,7.519999992,3.699999996
02111.jpg,adidas Outdoor Men's Terrex Scope GTX® White/Black/Tribe Blue Sneaker 7.5 D - Medium,1,2.35,4.799999995,12.89999999,8.999999991
102544.jpg,"Seashell Collection Beachside Decorative Pillow 17"" x 17"" USA Made",1,1.3,6.999999993,13.99999999,13.99999999
116157.jpg,Giro Reverb Helmet - Women's Matte White Medium,1,1.455036077,7.899999992,12.49999999,10.99999999
113355.jpg,"C Crane CC Skywave AM, FM, Shortwave, Weather and Airband Portable Travel Radio with Clock and Alarm",1,0.02204600119,1.499999998,5.999999994,4.899999995
10086.jpg,"VTech CS6649 DECT 6.0 Expandable Corded/Cordless Phone with Answering System and Caller ID/Call Waiting, Silver/Black with 1 Handset",1,2.7,4.599999995,8.199999992,7.999999992
106854.jpg,JustNile Kids Basic Color Round 12-inch Wall Clock - Baby Pink,1,1.8,1.999999998,12.99999999,12.79999999
102114.jpg,Barbie in Rock 'N Royals Singing Erika Doll; Building Blocks Party Pack - Dinner Plates and Napkins (16 Guests),5,0.7799999995,1.979999998,10.01999999,9.099999991
06502.jpg,"Garden of Life Raw Fit Protein Nutritional Supplement, 451 Gram",1,1.35,5.099999995,7.099999993,5.299999995
111738.jpg,"mophie Powerstation Duo (6,000mAh) - White; Griffin Wise-Eyes Folio for iPad 2, 3 & 4th Gen, Pink w/Owls GB36164; 1 Pack Waterdrop Refrigerator Water Filter Replacement for LG LT500P, 5231JA2002A, ADQ72910907, ADQ72910901, Kenmore 9890, 46-9890, 469890,",5,0.36,1.459999999,8.519999991,6.139999994
06017.jpg,"Bumble and Bumble Sumotech 1.5oz; 5 Pack Pen Blank - Purple Heart, Zebrawood, Sapele, Walnut, Padauk; FosPower 4x1 HDMI Switcher 4 port Splitter with IR Remote (Supports 3D and 4Kx2K@30Hz / 1080p@120Hz) - Black/Silver (Aluminium Casing) 2016 Edition; Bluetooth Earbud Headphones, SmartOmni ® Smart i8 In-Ear V4.1 Bluetooth Sports Headphones with Mic, APT-X Stereo CVC 6.0 Noise-Cancelling Headset for Apple and Android Devices-Blue & Black",5,0.3699999999,1.619999998,5.039999995,4.219999996
112952.jpg,"Sumdex SpinWork 2 Quick Stand for Apple iPad2 (PON-803WB); Dickies Occupational Workwear 2112372DC 32x32 Polyester/ Cotton Relaxed Fit Men's Premium Industrial Cargo Pant with Straight Leg, 32"" Waist Size, 32"" Inseam, Dark Charcoal; TEC.BEAN 10.1"" 16G HD Digital Photo Frame with Built-in Storage Motion Detection Digital Picture Frame MP3 Video Player (Black)",5,2.249999999,2.019999998,14.35999999,10.15999999
111387.jpg,"(Pack of 12) Nestle Wonka Candy Video Box, Nerds Rainbow, 5 Ounce",1,4.35,3.599999996,9.59999999,6.599999993
00439.jpg,"Smead File Pocket, Straight-Cut Tab, 3-1/2"" Expansion, Letter Size, Redrope, 10 per Box (73264); PlantFusion Diet Supplement, Chocolate Raspberry, 2 Pound; ZERDSKY Men's Slim Fit Solid Color French Cuff Dress Shirt(Cufflinks Included) 8867",5,1.98,4.919999995,10.19999999,7.759999994
103210.jpg,"Set of 2 California Home Goods Brushed Stainless Steel Salt and Pepper Grinder with Adjustable Ceramic Rotor for Spices,; Fetta Universal Protable Aluminum Tablet Smartphone Stand Cell Phone Holder for iPhone Samsung Galaxy iPad LG Most Tablet and Other Smartphone",5,0.3299999997,3.039999997,4.159999996,3.599999996
08459.jpg,No items,0,0,0,0,0
110596.jpg,DC Comics Batman Vs. Superman 12 Pcs Goodie Bags Party Favor Bags Gift Bags Birthday Bags,1,0.8999999992,3.899999996,12.29999999,8.199999992
07256.jpg,AmazonBasics Wood-cased #2 HB Pencils -  Box of 96; Samsung Galaxy S6 Edge+ Screen Protector: Stalion® Shield Tempered Liquid Glass Shatterproof Full Screen Frame Edge to Edge Armor Guard (Gold Platinum)(for S6 EDGE PLUS ONLY),5,0.6599999994,1.239999999,7.619999992,3.959999996
1.jpg,No items,0,0,0,0,0
06294.jpg,"Funny Guy Mugs Best Boss Ever Travel Tumbler, White, 16-Ounce",1,0.5999999995,4.099999996,7.899999992,4.199999996
03096.jpg,"(Pack of 2) Oregon's Wild Harvest Chaste Tree, 90 Vcaps; 2 Pack Muscle Relax 90 caps -",5,0.2,1.679999998,4.239999996,3.399999997
05841.jpg,"Financial Accounting with Connect Access Card; Belkin BE112230-08 12-Outlet Surge Protector; (Pack of 18) Hershey's chocolate milk, 2% reduced fat, 8-fl. oz. cartons",5,6.089999999,3.179999997,13.17999999,6.859999993
102378.jpg,"Thomas the Train: TrackMaster New Friends/Greatest Moments - Caitlin's Passenger Express; Pyrex Basics Clear Oblong Glass Baking Dishes, 2 Piece Value-plus Pack Set; NFL Philadelphia Eagles Men's 2015 Ugly Cardigan Sweater, XX-Large, Team Color; Nicesh Super Quality Folding Step Stool, Great for Adults & Kids (khaki)",5,3.294639206,2.618425194,14.39637794,8.754173219
105517.jpg,Fashion Supermarket Building block 73 pieces Duplo compatible toy set for preschoolers,1,2.899999998,3.899999996,16.29999998,11.29999999
108325.jpg,"CTM® Mens Fabric Belt with Flip Top Buckle (Big & Tall Available), Regular, Navy-Nickel; Greenerways Organic Bug Spray 4 oz; 3-Pack Hario 03 100-Count Coffee White Paper Filters, Set (Total of 300 Sheets) (Japan import); CTM® Unisex Elastic 1 Inch Wide Fashion Color Clip-End Suspenders, Light Pink",5,0.5792736019,2.609685037,8.011338575,4.003622043
04303.jpg,No items,0,0,0,0,0
101807.jpg,"(Set of 8) MSD 82428 Blaster Coil-on-Plug,; Set of 2 Best Home Fashion Room Darkening Blackout Chevron Print Curtains – Antique Bronze Grommet Top – Black – 52”W x 63”L – ( Panels)",5,3.54,3.219999997,13.07999999,8.759999991
104756.jpg,"Enzymatic Therapy - Immune Defense, 60 chewable tablets; LG K7 / LG Tribute 5 LS675 / LG Escape 3 Case, Zizo&reg; Bolt Cover with FREE [.33m 9H Tempered Glass Screen Protector] Included [Military Grade] Clip",5,0.1899999999,2.159999998,7.139999993,4.799999995
112378.jpg,Suncourt HC300 Heating & Air Conditioning Booster Fan; Westin 27-6000 Light Kit; AUDEW Car Windscreen Cover Heat Sun Shade Anti Snow Frost Ice Shield Dust Protector,5,1.48,3.079999997,12.91999999,7.219999993
02687.jpg,Laser Lights Outdoor Starry Projector Red and Green Blinking Christmas light Decoration for House Valentine Wedding Party Nightclub,1,1.349999999,5.499999994,7.499999992,5.499999994
1042.jpg,State of Fear; Briggs & Stratton 806085S Cylinder Head Gasket Replaces 806085; The Lord of the Rings: The Motion Picture Trilogy (The Fellowship of the Ring / The Two Towers / The Return of the King Extended Editions)  [Blu-ray],5,1.125646422,1.786141732,7.170866142,5.292283465
113990.jpg,"3M Pro-Pak Tri-M-ite Fre-Cut Sanding Sheets, 320A-Grit, 9-Inch by 11-Inch; HDMI Cable 6ft - HDMI 2.0 (4K) Ready - 28AWG Braided Cord - High Speed 18Gbps - Gold Plated Connectors - Ethernet, Audio Return - Video 4K 2160p, HD 1080p, 3D - Xbox PlayStation PS3 PS4 PC Apple TV",5,0.4099999998,0.3799999996,10.01999999,7.959999992
109164.jpg,Light on Yoga: Yoga Dipika; Dorco Pace 3- Three Razor Blade Shaving System- Value Pack (10 Cartridges + 1 Handle); Excelvan Wireless Bluetooth 3.0 Hands-free Headphones with FM/TF and 3.5mm Audio Cable,5,0.78,1.799999998,8.159999992,5.919999994
110715.jpg,ACDelco 18P916 Professional Rear Passenger Side Parking Brake Cable Assembly,1,0.9,1.999999998,9.49999999,9.49999999
112728.jpg,"Theatre: The Lively Art; Experiencing Race, Class, and Gender in the United States; Come Away with Me; The Bedford Reader; Non-Linear Cooperative Effects in Open Quantum Systems: Entanglement & Second Order Coherence (Physics Research and Technology)",5,1.518000894,0.8456692905,9.285826762,6.910078733
00710.jpg,"TORCHSTAR 10W 5/6inch Gimbal LED Recessed Light Retrofit Kit 75W Equivalent, Energy Star UL Classified Light Fixture, Adjustable LED Directional Ceiling Down Light Fits Recessed Can - 5000K Daylight",1,1.05,3.299999997,7.799999992,7.799999992
115517.jpg,"Williams BB-526 Penta-Socket, 3/8"" Drive, 51/64"", 5-Point; UP2 by Jawbone Activity + Sleep Tracker, Turquoise Circle (Blue), Lightweight Thin Straps; SunbowStar Outdoor Waterproof Rechargeable High Power Headlamp with Batteries and Charger Gold Head, KQ6; SunbowStar 30pcs Mini LED Light Lamp Keychain White",5,0.3799999997,2.499999997,4.219999996,3.699999996
05512.jpg,800TC Wrinkle Resistant QUEEN CHECKERED WHITE SHEET SET BY MARRIKAS,1,5.15,4.199999996,12.89999999,10.09999999
101104.jpg,Fitband Wireless Activity Wristband with Heart Rate Monitoring - Black; TANNC Leather Layered Dandy Flip Wallet Case with Card Slots for iPhone 6 Plus / 6S Plus - Brown,5,0.2599999998,1.619999998,7.459999992,4.019999996
115002.jpg,"Hardline Products HR-8061-2 Hour Meter/Tachometer for 2-Cylinder Engines; Rothco Kids Bdu Pants - City Camo, 8 Size; 7 in 1 Micro USB OTG adapter HUB OTG SD/MS/M2/TF Card reader,3 USB 2.0 Adapter HUB, OTG Adapter",5,0.51,1.899999998,7.139999993,4.919999995
1107.jpg,"Zoom H5 Four-Track Portable Recorder; Quest Nutrition Protein Bar, Mixed Berry Bliss, 20g Protein, 2.1oz Bar, 12 Count; 100% Natural Arabica Coffee Scrub 8.8 fl. oz. with Organic Coffee, Coconut and Shea Butter - Best Acne, Anti Cellulite and Stretch Mark treatment, Spider Vein Therapy for Varicose Veins & Eczema",5,1.14,2.9,5.12,4.22
109021.jpg,"My Life with the Saints; (Pack of 6) Traditional Medicinals Organic Roasted Dandelion Root Tea, 16 Tea Bags; Farm Innovators Model H-49 Ice Chaser Cast Aluminum Submergible Bucket De-Icer, 250-Watt; Barnaby Belle 'Night' Baby Car Seat Covers, Girls or Boys Infant Carseat Canopy Cover",5,1.339957116,2.699999997,8.399999991,7.279685032
115452.jpg,The Bridge Direct Shopkins Kinstructions Fashion Boutique,1,0.5499999995,2.099999998,8.999999991,7.499999992
101041.jpg,"Pack of 5 Sharpie Permanent Marker, Fine Point, Black,; Rattan Ball LED Decorative String Lights w/ IP44 UL-listed Power Adapter, Plug-and-Play 29ft Length 40 Balls Warm White Light Color for Christmas, Holiday, Party, Event Decorative Lighting",5,0.2358208057,1.606929132,7.607244087,5.04251968
119888.jpg,Camco 44412 Wheel Chock - Single,1,0.4409200237,4.566929129,7.952755897,4.881889759
02668.jpg,No items,0,0,0,0,0
111942.jpg,"Photograph; Arkon Center Extension Car Headrest Tablet Mount for Apple iPad Pro iPad Air 2 iPad 4 3 2 Galaxy Note 10.1 Tab Pro 12.2; Savoy House 8-232-1-109, Downing 1-Light Bath Bar, Polished Nickel",5,1.835559228,2.744881887,14.94125983,8.62440944
01947.jpg,"Satisfaction: Season 1; Package of 24 /50/100/200 Pcs Small Mini Glass Jars with Cork Stoppers - Size: 1-1/2"" Tall X 3/4 Inches Diameter (50)",5,0.29,1.119999999,7.239999993,5.019999995
109922.jpg,"GLW 20W 12V DC LED Flood Light, Waterpoof Outdoor Security Light, Warm White 150W Halogen Equivalent; Apple Watch Case, SUPCASE [Unicorn Beetle Pro] Rugged Protective Case with Strap Bands for Apple Watch / Watch Sport / Watch Edition 2015 [42mm, Not Compatible with 38 mm] (Black); Essential Oil Diffuser, [New Version]Amir 100ml Cool Mist Aroma Humidifier Ultrasonic Aromatherapy Oil Diffuser - Portable for Home, Yoga, Office, Spa, Bedroom, Baby Room, Etc",5,0.7699999994,3.399999997,6.219999994,4.019999996
07939.jpg,"Aquascape 98900 SAB Stream & Pond Clean Water Treatment, 1.1-Pound; Root Unscented Grecian Collenettes Dinner Candles, 9-Inch Tall, Box of 4, Red; Graco True Focus Digital Video Monitor; Disney INFINITY: Marvel Super Heroes (2.0 Edition) Video Game Starter Pack - PlayStation 3",5,2.299996632,2.599999997,9.85999999,6.559999993
11947.jpg,"(Pack of 4) Mother's Taffy Sandwich Cookies, 16-Ounce Packages",1,4.7,6.699999993,12.19999999,12.19999999
10655.jpg,SS Trinity I,1,1.22,3.399999997,7.699999992,6.899999993
105452.jpg,ACDelco 45D1210 Professional Front Driver Side Upper Suspension Control Arm,1,6.2,4.899999995,15.59999998,11.79999999
119471.jpg,"Funny Guy Mugs Space Cats Ceramic Coffee Mug, Black, 11-Ounce; SEGA 3D Classics Collection - Nintendo 3DS; LOVOUS 3000 Pcs Water Beads, Crystal Soil Water Bead Gel, Wedding Decoration Vase Filler - Furniture Decorative Vase Filler, All Occasion Table Centerpiece Decorations (Red)",5,0.1932276005,1.139999999,4.339999996,4.059999996
01044.jpg,Deluxe Super Soft Luxurious Micro Plush Flannel Blanket - KING Size - GOLD,1,0,8,8,8
117896.jpg,"Theo Klein Fireman Set; Suncourt TW208 Thru-Wall Fan Variable Speed Hardwire; (Pack of 24) Boost Plus Complete Nutritional Drink, Rich Chocolate, 8 Fluid Ounce; Zebra Wall Stickers DIY Mural Art Decal Self Adhesive Removable PVC Wall Paper Decor,23.6""*35.4""",5,4.809651232,3.923307083,15.52267715,11.25937007
112801.jpg,"Dunnrite Splash and Shoot Replacement Swimming Pool Basketball; Wilson Premium Glove Oil; Biosilk Hydrating Shampoo, 12 Ounce; Intention Yoga Towel - Microfiber Hot Yoga Towel, Non Slip Corners, Protect Yoga Mat and Improve Grip; Red Baron Bottle Capper (Ferrari Emily Wing Capper, Red Plastic)",5,0.8699999997,2.519999997,8.719999991,4.439999995
02804.jpg,Wisconsin Cheese & Crackers,1,1.1,2.199999998,10.79999999,7.199999993
113343.jpg,"Pack of 10 Party Time Molded Letter Bonne Fete Toothpick Candles, , Multi , 5"" Wax, Toothpick; Amscan Mini Appetizer Party Set Perfect Tableware and Cutleries (48 Piece), White/Clear; Art Naturals Clarifying Acne Face Wash 8oz- Deep Cleansing & Exfoliation of Acne, Blackheads and Pimples Infused With Cucumber & Aloe for Added Hydration. For all Skin Types for Men & Women.",5,0.2875496089,1.492913384,6.122204718,3.31181102
04179.jpg,"Cummins Onan 122-0836 Oil Filter; Intellitouch PT20 Compact Classic Tuner; Bright Outdoors Solar Lantern / Flashlight with Emergency Powerbank - LED, USB Rechargeable and Collapsible. Versatile Camping, Trekking or Travel Lamp. Portable, Innovative Sun-Powered Light",5,0.2799999999,1.559999998,5.579999994,4.539999995
112102.jpg,"Majestic Pure Anti Aging and Skin Firming Eye Gel for Dark Circle, Wrinkles, Eye Puffiness, Loss of Tone and Resilience, 1.7 fl. oz.; Funny Guy Mugs Happy To Help Ceramic Coffee Mug, Black, 11-Ounce; Bluetooth Headphones, TaoTronics Bluetooth 4.1 Wireless Headphones Stereo Sports Earbuds - Sweatproof In-Ear Headsets (aptX, CVC 6.0 Noise-Cancelling)",5,0.5499999995,2.999999997,4.599999995,3.959999996
117300.jpg,"Auxbeam&reg; 2Pcs 4"" 18W CREE LED Work Light Bar Flood Beam 60 degree Waterproof for Off-road Truck Car ATV SUV Jeep Boat 4WD ATV Auxiliary Driving Lamp",1,2.589999998,3.899999996,10.59999999,5.199999995
101684.jpg,SNA idroid:con iOS AND,1,0.7936560427,3.464566926,7.795275583,5.590551175
05768.jpg,"Mobile Phone Car Holder Vent, Fits Samsung Galaxy S6 S5 S4 S3 Note 2,3,4. Iphone 6 Plus, 6 5 5s 5c 4 4s, LG G2,G3",1,0.2,2.599999997,4.999999995,2.899999997
